"Year","DateR","DOY","Total.count","pred.ratio","wesa.ratio","WESA","DUNL","PEFA","MERL","avg.temp.day","Total.Precip..mm.","Discharge","elev.range","u","v","Windspd","WindDeg","IR"
1991,1991-04-22,112,23000,0.530768797,NA,12208,10792,NA,NA,10.67916667,0,3760,3.08,-7.1971999940354,12.5077326866015,14.8333333333333,121.061641233836,0.1734666665
1991,1991-05-02,122,83100,0.919662848,NA,76424,6676,NA,NA,14.25833333,0,4240,3.54,4.19274643764126,-7.3439414525727,7.625,-59.3396258067017,0.5034166665
1991,1991-05-03,123,60000,0.921086981,NA,55265,4735,NA,NA,12.96666667,0,4210,3.31,-3.29931537567168,14.1413274131039,15.75,114.747590967442,0.4646458335
1991,1991-05-05,125,40000,0.915322535,NA,36613,3387,NA,NA,11.20833333,6.8,4340,2.78,8.57224447675664e-16,12.9012503945794,13.875,93.5597875867892,0.1553625
1991,1991-05-06,126,33000,0.907561051,NA,29950,3050,NA,NA,11.53333333,18.2,4430,2.54,-1.91012995433623,6.8943999880708,8.45833333333333,107.642002534445,0.1744833335
1991,1991-05-07,127,23000,0.895617236,NA,20599,2401,NA,NA,10.375,14.4,4520,2.23,9.79685083057902e-16,16.7417318012075,15.875,94.0841548936456,0.11685625
1991,1991-05-08,128,14000,0.878268592,NA,12296,1704,NA,NA,9.725,5.8,4600,2.15,-1.56283359900237,3.46410161513775,10.5416666666667,153.121160729909,0.197575
1991,1991-05-09,129,12000,0.853744013,NA,10245,1755,NA,NA,10.89583333,0,4670,2.04,-2.48264572101292,-5.78533185327597,13.625,-141.084897836429,0.4954458335
1991,1991-05-10,130,5400,0.819632738,NA,4426,974,NA,NA,11.35833333,0,4780,2.55,0.607768621834257,-1.5443668569737,10.625,-35.4460310269477,0.4099541665
1991,1991-05-11,131,300,0.772924747,NA,232,68,NA,NA,12.81666667,0,5010,2.88,-3.76222157658236,-4.89842541528951e-16,10.8333333333333,175.250698075331,0.5480041665
1992,1992-04-22,113,24500,0.629053186,NA,15412,9088,NA,NA,8.604166667,8.4,3300,3.3,-0.520944533000792,-6.26627785639313,10.125,-100.780219006561,0.32815625
1992,1992-04-24,115,80200,0.772478893,NA,61953,18247,NA,NA,13.65833333,0,3320,2.54,4.28612223837832e-16,13,9.16666666666667,85.96396579925,0.2738979165
1992,1992-04-29,120,923500,0.907481157,NA,838059,85441,NA,NA,13.07083333,39.6,4210,2.31,-1.04091540074902e-15,4.83380850060844,12.625,166.67479911769,0.0869416665
1992,1992-05-01,122,30500,0.919662848,NA,28050,2450,NA,NA,10.97916667,0,4850,3.05,-1.30236133250198,5.90884651807325,7.66666666666667,115.764563559573,0.3876125
1992,1992-05-04,125,22430,0.915322535,NA,20531,1899,NA,NA,15.76666667,0,5350,4.13,0.347296355333861,-5.63815572471545,3.83333333333333,-72.3237870613566,0.4578854165
1992,1992-05-08,129,2700,0.853744013,NA,2305,395,NA,NA,12.39166667,0.4,5520,3.55,2.66780379980055,-13.7774222096303,14.9583333333333,-86.3732210306112,0.41503125
1992,1992-05-12,133,85,0.62979333,NA,54,31,NA,NA,10.0125,0,5320,2.78,3.75877048314363,-9.95857776054672,10.5833333333333,-36.5911596205779,0.5381416665
1994,1994-04-20,110,75000,0.309540281,NA,23216,51784,NA,NA,11.84166667,0,3950,2.35,3.07818128993101,-8.45723358707318,9.83333333333333,-66.1231955917019,0.4301395835
1994,1994-04-22,112,250000,0.530768797,NA,132692,117308,NA,NA,11.1875,0,4610,2.19,-1.36808057330267,1.73205080756888,7,121.273604968849,0.46605
1994,1994-04-25,115,20000,0.772478893,NA,15450,4550,NA,NA,10.8,0,5510,3.82,4.44453631651433,-16.8708659006038,13.375,-78.2776325712029,0.3960145835
1994,1994-04-26,116,820000,0.819304129,NA,671829,148171,NA,NA,11.90833333,1.2,5750,4,-2.38798238995364e-15,-4.44626186323369,9.625,-148.063099333843,0.2719166665
1994,1994-04-28,118,500000,0.878098863,NA,439049,60951,NA,NA,13.0125,0,5570,4.21,-4.90428648253327,9.6683094143225,12.8333333333333,124.096773030427,0.4762645835
1994,1994-04-30,120,500000,0.907481157,NA,453741,46259,NA,NA,11.20833333,0.2,5220,3.67,-4.51485261934019,-13.0227555330226,19.5416666666667,-119.593208804036,0.5161666665
1994,1994-05-02,122,490000,0.919662848,NA,450635,39365,NA,NA,10.08333333,5.4,4950,2.95,0.607768621834257,1.20498481965213,9.29166666666667,34.7494667159353,0.4059479165
1994,1994-05-04,124,1125000,0.919686289,NA,1034647,90353,NA,NA,12.36666667,3.4,5130,2.16,6.06217782649107,-3.28892417275068,12.7083333333333,-10.3822511095522,0.2757625
1994,1994-05-05,125,350000,0.915322535,NA,320363,29637,NA,NA,13.05,0,5200,2.25,5.99919136159385,-12.7411168919659,12.4583333333333,-48.2914397299376,0.5161791665
1994,1994-05-06,126,380000,0.907561051,NA,344873,35127,NA,NA,14.56666667,0,5190,2.37,9.53828200655936,-17.8234150821678,15.875,-55.3433600428142,0.5104833335
1994,1994-05-09,129,3500,0.853744013,NA,2988,512,NA,NA,14.85,0,5610,2.99,-3.55978764217207,14.408910588062,14.75,112.157997923745,0.3996791665
1994,1994-05-10,130,4200,0.819632738,NA,3442,758,NA,NA,15.30416667,0.2,5940,3.16,5.5107285922007e-16,5.36231110183285,11.625,56.807465940996,0.3642145835
1995,1995-04-16,106,600,0.042457704,NA,25,575,NA,NA,8.775,0,1870,3.74,-0.342020143325669,1.92450037379812,6.04166666666667,126.11175180561,0.4256541665
1995,1995-04-21,111,7000,0.420616136,NA,2944,4056,NA,NA,9.116666667,0,1750,3.31,1.22460635382238e-16,1.28557521937308,7.70833333333333,43.6808261962578,0.4338666665
1995,1995-04-24,114,4738,0.709824952,NA,3363,1375,NA,NA,11.34166667,0,1870,2.3,9.19626186323369,-13.0227555330226,16.4583333333333,-49.3135016890262,0.4625916665
1995,1995-04-25,115,70000,0.772478893,NA,54074,15926,NA,NA,14.09166667,0,2010,2.4,5.78508848717885,-8.21033971484981,11.5,-47.5494041253782,0.4799125
1995,1995-04-26,116,500000,0.819304129,NA,409652,90348,NA,NA,12.85416667,0,2160,2.58,1.56283359900237,-5.36231110183285,7.29166666666667,-69.8667598014204,0.4387479165
1995,1995-04-28,118,350000,0.878098863,NA,307335,42665,NA,NA,13.65416667,0,2510,2.89,-6.35437121230358,10.6320040966581,14,127.234321020837,0.4711854165
1995,1995-04-30,120,330000,0.907481157,NA,299469,30531,NA,NA,12.7375,0.2,2650,3.3,-2.60472266500395,12.8025007891587,12.9583333333333,101.873312148669,0.2061416665
1995,1995-05-01,121,65000,0.915273333,NA,59493,5507,NA,NA,11.95,0,2760,3.3,10.4636946823356,-15.0216603633575,18,-44.8933564565796,0.34180625
1995,1995-05-03,123,94000,0.921086981,NA,86582,7418,NA,NA,10.95,1.8,2900,3.2,-1.0313366419852,-6.92820323027551,8.625,-117.250633289123,0.35318125
1997,1997-04-21,111,14030,0.108690117,NA,1525,12505,1,0,8.841666667,0,3430,2.53,2.95201902033781,-6.8943999880708,12.4583333333333,-37.8884644501964,0.4971708335
1997,1997-04-22,112,13000,0.233544073,0.523178808,3036,9964,0,0,11.22916667,5.6,3670,2.86,-2.32578365647489,3.96316337357498,11.1666666666667,147.327558326297,0.35334375
1997,1997-04-25,115,130100,0.737681111,0.705831904,95972,34128,0,0,11.70416667,3.4,4160,3.45,-1.04188906600158,7,9.25,92.4550131267427,0.1802375
1997,1997-04-26,116,127200,0.83198166,0.845771144,105828,21372,0,0,13.05416667,8,4260,3.43,-3.5,2,10.8333333333333,164.205710586375,0.22678125
1997,1997-04-28,118,97100,0.921926262,0.911455956,89519,7581,0,0,9.079166667,5.2,4810,3.33,-2.25742630967009,12.8025007891587,13.5,105.239185686203,0.1577979165
1997,1997-04-29,119,91200,0.941149365,0.981666667,85833,5367,1,0,9.954166667,1,5240,3.15,-2.60472266500395,-6.28108891324553,9.25,-145.366357083291,0.4678520835
1997,1997-04-30,120,52600,0.952023909,0.9625,50076,2524,0,0,8.095833333,9.6,5840,2.88,0.781416799501187,7.93163488855494,13.9583333333333,66.2760770194265,0.0776479165
1997,1997-05-01,121,177000,0.957555076,NA,169487,7513,0,0,9.7875,1.2,6130,2.82,-6.06180145142077e-15,-14.0953893117886,16.9166666666667,-102.220702069111,0.5338083335
1997,1997-05-02,122,116400,0.959182281,0.990938166,111649,4751,0,0,11.525,0,6130,2.41,-3.76222157658236,12.8964409229626,15.9583333333333,121.010328041326,0.4235395835
1997,1997-05-03,123,59970,0.957313745,0.967741935,57410,2560,0,0,11.9125,1.3,6020,2.73,-15,9.95857776054671,16.3333333333333,144.131300204963,0.3282625
1997,1997-05-04,124,43500,0.951480064,0.948307244,41389,2111,1,0,10.68333333,3.4,5860,3.14,-0.955064977168116,16.358253177284,18.0833333333333,95.3547932356495,0.1377041665
1997,1997-05-05,125,37800,0.940157659,0.924864446,35538,2262,0,0,10.7875,13.8,5710,3.39,-1.56283359900237,12.8025007891587,12.875,97.8244691203701,0.1204729165
1997,1997-05-06,126,15000,0.920204197,0.910828025,13803,1197,1,0,10.4625,4.1,5690,3.72,-6.28533185327596,3.53076847612702,10.5833333333333,160.854000476354,0.1537375
1997,1997-05-07,127,2500,0.885787432,NA,2214,286,0,0,10.5625,0,5710,3.88,4.44626186323369,-8.42648887430876,15,-10.1463733388485,0.4551520835
1997,1997-05-12,132,555,0.223111806,NA,124,431,0,0,17.125,0,6320,2.98,0.607768621834255,-2.76254220664631,6.41666666666667,-71.3277040388126,0.478725
1998,1998-05-02,122,19500,0.919662848,NA,17933,1567,NA,NA,16.43,0,4100,3.15,-4.51485261934019,14.7721162951831,18.35,130.211363526547,0.41058125
1998,1998-05-03,123,460000,0.921086981,NA,423700,36300,NA,NA,14.31666667,0,4490,2.87,-1.56283359900237,3.61143604914069,7.16666666666667,155.257721216492,0.4727875
1998,1998-05-04,124,105000,0.919686289,NA,96567,8433,NA,NA,14.69583333,0,4830,2.4,-1.98112540714512,-4.65077105694084,8.79166666666667,-147.279832153216,0.5141604165
1998,1998-05-06,126,15800,0.907561051,NA,14339,1461,NA,NA,14.00833333,0,5590,2.14,-6.98253184731137,12.6080020351084,14,123.877069257184,0.39574375
1998,1998-05-07,127,5000,0.895617236,NA,4478,522,NA,NA,13.77083333,0,5900,2.3,-3.07818128993102,3.5,10.5416666666667,165.926024524964,0.3498979165
1998,1998-05-08,128,16500,0.878268592,NA,14491,2009,NA,NA,12.11666667,2.4,6000,2.44,-3.07818128993102,10.336618828645,10.0416666666667,107.234072206193,0.0908291665
1998,1998-05-09,129,40000,0.853744013,NA,34150,5850,NA,NA,12.55,0,6000,2.54,-1.21553724366851,2.05212085995401,10.5416666666667,139.052408197919,0.37945625
1998,1998-05-10,130,29000,0.819632738,NA,23769,5231,NA,NA,13.875,0,5970,2.79,-4.44626186323369,10.336618828645,13.1666666666667,116.437851771576,0.2979479165
1998,1998-05-11,131,41000,0.772924747,NA,31690,9310,NA,NA,11.90416667,2.4,5960,3,-3.76222157658236,7.12116103712602,10.3333333333333,143.703377496609,0.1182583335
1999,1999-04-20,110,36845,0.746884475,0.815286624,27519,9326,0,0,8.458333333,0.9,2280,3.81,-2.67308001180875,-4.47918699964449,11.9166666666667,-143.16776137125,0.3898416665
1999,1999-04-21,111,29700,0.791123266,NA,23496,6204,0,0,8.208333333,0.2,2620,3.59,-1.56283359900237,-4.43163488855494,14.3333333333333,176.520144579119,0.4726333335
1999,1999-04-22,112,54150,0.82657355,0.804988662,44759,9391,1,0,9.4,0,3050,3.44,6.37462469229331,-11.1617759649595,10.125,-57.1318438097244,0.502875
1999,1999-04-23,113,60853,0.854649321,NA,52008,8845,2,0,11.0625,0,3550,2.99,-1.04188906600158,-6.06217782649107,5.29166666666667,-89.6774679836384,0.4997291665
1999,1999-04-24,114,62500,0.87671999,NA,54795,7705,1,1,13.03333333,0,3990,2.72,-1.91012995433623,1.20498481965213,7.16666666666667,158.825260401343,0.48685
1999,1999-04-26,116,201600,0.907429615,NA,182938,18662,0,0,8.529166667,0,4540,2.35,-5.78508848717886,-9.95857776054671,15.875,-123.046096162066,0.489575
1999,1999-04-27,117,214500,0.917841668,NA,196877,17623,2,0,8.0375,0,4740,2.34,0.955064977168118,-2.4811936295855,13,3.4893444869259,0.4493395835
1999,1999-04-28,118,177200,0.925827012,NA,164057,13143,1,0,9.495833333,0,5110,2.6,5.81434243653636,-8.86326977710987,11.375,-25.1573882377378,0.5084208335
1999,1999-04-29,119,223500,0.931844805,NA,208267,15233,0,0,11.2,0,5450,2.7,6.49838272318769,-8.42648887430876,12.7916666666667,-35.7727638968826,0.52971875
1999,1999-04-30,120,117600,0.936234356,NA,110101,7499,0,0,11.23333333,0,5460,2.88,-4.47288756551973,10,12.8333333333333,125.172448623911,0.2623041665
1999,1999-05-01,121,99000,0.939238008,NA,92985,6015,1,0,10.02916667,5,5270,3.01,-12.6031925634917,1.59198825996909e-15,18.125,169.847031230004,0.342875
1999,1999-05-02,122,99000,0.941018472,NA,93161,5839,1,0,8.216666667,4.4,4990,3.15,1.36808057330268,8.35623892592501,11.5,80.5658409793459,0.13763125
1999,1999-05-03,123,96500,0.941670819,NA,90871,5629,2,0,8.895833333,0.4,4750,3.19,-6,-12.8964409229626,20,-127.330545492126,0.3993208335
1999,1999-05-04,124,76000,0.941229607,NA,71533,4467,0,0,8.475,0,4650,3.11,-5.24630662585894,-9.57090707264905,13.875,-118.01372475652,0.4926708335
1999,1999-05-05,125,93600,0.93967148,NA,87953,5647,0,0,9.670833333,0,4630,3.16,-2.60472266500395,14.7721162951831,15.5,107.292137596274,0.20555625
1999,1999-05-06,126,44417,0.936913411,0.893044129,41615,2802,0,0,10.55416667,5.8,4650,3,-1.91012995433623,10.0608000131538,17.7083333333333,111.949302803701,0.1218208335
1999,1999-05-07,127,100050,0.932806468,0.99522293,93327,6723,0,0,7.5,0.4,4600,2.87,-18.5894595252868,-6.84040286651337,19.25,-164.52762715913,0.43800625
1999,1999-05-08,128,76250,0.927124791,0.97715736,70693,5557,2,0,6.666666667,1.3,4490,2.74,-9.18454765366783e-16,1.84729635533386,12.625,157.836430575355,0.3890395835
1999,1999-05-10,130,46000,0.909645978,NA,41844,4156,0,0,8.791666667,0,4330,2.45,-2.81766410561103,2.7291593878778,8.29166666666667,160.944719923582,0.5230395835
1999,1999-05-11,131,21650,0.896838616,0.823834197,19417,2233,0,0,9.583333333,10.2,4330,2.3,-0.781416799501186,12.5092524296878,13.6666666666667,93.65196990055,0.1336979165
1999,1999-05-12,132,22720,0.880378942,NA,20002,2718,0,0,9.645833333,9.8,4290,2.6,-4.16755626400633,-3.07818128993102,12.875,-147.933475221007,0.3207416665
1999,1999-05-13,133,9600,0.859319151,NA,8249,1351,1,0,8.708333333,1.6,4160,3.23,-1.98112540714512,7.3439414525727,10.375,104.222234273387,0.2600416665
1999,1999-05-14,134,18,0.832500071,NA,15,3,0,0,9.516666667,0,4030,3.64,-3.49012810839378e-15,1.10214571844014e-15,11.0416666666667,163.316619118487,0.5392354165
2000,2000-04-17,108,15010,0.253052426,0.141221374,3798,11212,0,0,9.058333333,0,1810,2.73,6.84040286651336,-15.9747745533604,13.875,-42.9399184818601,0.4766020835
2000,2000-04-18,109,30380,0.383040836,NA,11637,18743,1,0,11.12916667,0,1680,2.97,-3.76222157658236,0.677806597538819,9.375,-175.722749346934,0.4652041665
2000,2000-04-19,110,31750,0.520401927,0.713740458,16523,15227,0,0,10.19583333,0.4,1680,3.12,-5.24630662585894,9.01365351029031,13.5833333333333,132.642543636313,0.19004375
2000,2000-04-20,111,36000,0.643948761,NA,23182,12818,0,0,12.10416667,0,1700,3.23,-8.26609288830105e-16,-2.31163564935008,8.04166666666667,-38.1499764975086,0.42348125
2000,2000-04-21,112,55350,0.741927919,0.666666667,41066,14284,0,0,11.17916667,9.2,1760,3.34,-1.91012995433623,6.75,10.2083333333333,103.859131482836,0.1555458335
2000,2000-04-22,113,58300,0.813370144,0.833333333,47419,10881,0,0,10.80833333,5.8,1940,3.2,-13.5428851842776,-7.96324443715438,17.625,-152.29176613446,0.45886875
2000,2000-04-24,115,200000,0.896773922,NA,179355,20645,1,1,7.845833333,0,2550,3.03,1.38918542133544,3.48205080756888,9.625,75.2288353666166,0.3876145835
2000,2000-04-25,116,106550,0.919506427,NA,97973,8577,0,0,9.6625,4,3110,2.67,-6.32737265152487,15.9747745533604,19.5416666666667,130.737926365128,0.1810333335
2000,2000-04-26,117,103550,0.934747635,NA,96793,6757,0,0,11.19166667,0.2,3280,2.57,2.25742630967009,11.2583302491977,14.125,75.5101912844113,0.3481145835
2000,2000-04-27,118,126350,0.944848784,NA,119382,6968,0,0,10.9625,9.7,3190,2.38,7.34763812293426e-16,10.336618828645,13.625,101.512287213306,0.0629
2000,2000-04-28,119,111175,0.951314112,NA,105762,5413,0,0,9.2625,0,3070,2.43,-18.6925333174277,7.73502481488899,21.5,154.067540049275,0.2342666665
2000,2000-04-29,120,74500,0.955064093,NA,71152,3348,1,0,9.058333333,0.6,2940,2.31,-2.43107448733702,12.8025007891587,13.7916666666667,101.408166675343,0.1445666665
2000,2000-05-01,122,95150,0.95616279,NA,90979,4171,2,0,11.17083333,4.2,3520,2.4,-4.28612223837832e-16,-1.2918089084856,9.375,-58.0485819200898,0.2457083335
2000,2000-05-02,123,12000,0.953658287,0.666666667,11444,556,0,0,11.50416667,1.8,3790,2.84,-4.97313093161685,10.2631397208144,13.5833333333333,119.335340432776,0.1905666665
2000,2000-05-03,124,22650,0.948761093,NA,21489,1161,0,0,10.74166667,5.8,3800,3.33,-6.06217782649107,8.57224447675664e-16,10.375,174.126567439178,0.3394479165
2000,2000-05-05,126,9000,0.928586679,NA,8357,643,0,0,9.0875,2.9,3970,3.94,-8.67811946296251,2.38798238995364e-15,15.0833333333333,153.915192654446,0.3952208335
2000,2000-05-06,127,13900,0.910300194,0.976,12653,1247,0,0,8.545833333,3.8,3990,4.17,-6.73533494602307e-16,6.89365427108546,13.4583333333333,96.2196817996531,0.4504
2001,2001-04-17,107,30,0.723792115,NA,22,8,0,0,10.25833333,13.1,867,2.6,-8.5,10.8328852831343,15.5,129.438373318608,0.2189208335
2001,2001-04-18,108,32500,0.748817741,NA,24337,8163,0,0,9.625,10.1,996,2.45,-1.02606042997701,1.92836282905962,10.0416666666667,139.242014089258,0.4282416665
2001,2001-04-19,109,33100,0.771011452,NA,25520,7580,0,0,8.958333333,0.2,1070,2.36,1.38918542133544,4.99975663390289,11,47.392146488911,0.3558145835
2001,2001-04-20,110,14800,0.790591364,NA,11701,3099,0,0,9.583333333,0,1260,2.31,11.8518156154145,-17.0164929637694,22.2916666666667,-43.6219798360304,0.4965416665
2001,2001-04-23,113,72750,0.835946128,NA,60815,11935,1,0,9.816666667,9.6,1590,2.9,1.04091540074902e-15,15.1604444311898,17.6666666666667,100.442101357623,0.1268833335
2001,2001-04-24,114,74500,0.847331608,0.733727811,63126,11374,3,0,12.4625,1.2,1730,3.21,8.57224447675664e-16,12.5092524296878,12.5,91.0124984281819,0.0769583335
2001,2001-04-25,115,81750,0.857175562,0.821052632,70074,11676,1,0,13.39166667,0,1930,3.6,4.28612223837832e-16,-9.64181414529809,10.7916666666667,-59.5651487630936,0.44503125
2001,2001-04-26,116,59200,0.865643597,0.88115942,51246,7954,3,0,14.00416667,0,2090,3.77,-8.44186123069096,6.78533185327597,9.95833333333333,149.092738718798,0.3798416665
2001,2001-04-27,117,102350,0.872881049,0.978896104,89339,13011,1,0,12.00416667,4,2370,3.86,-5.16322728629583,12.8025007891587,14.7916666666667,117.946656941138,0.2501208335
2001,2001-04-28,118,91700,0.879013661,0.877018634,80606,11094,0,0,10.8375,9.3,2750,3.83,-9.25254196120398,-6.06907786235773,14.9583333333333,-150.619042670542,0.4470875
2001,2001-04-29,119,74000,0.884148682,0.786516854,65427,8573,1,0,9.691666667,1.5,2920,3.53,-19.8066552906688,11.6286848730727,25.2083333333333,159.342552529428,0.2026041665
2001,2001-04-30,120,37400,0.888376146,NA,33225,4175,1,0,9.858333333,1.6,3140,3.31,-17.9980530712231,-5.29626941884138,23.5833333333333,179.838451886662,0.2949625
2001,2001-05-01,121,68750,0.891770165,NA,61309,7441,1,0,9.856521739,1.6,3400,3.39,-13.0227555330226,-12.2129645840442,20.5217391304348,-123.146076895323,0.05149375
2001,2001-05-02,122,22180,0.894390137,NA,19838,2342,0,0,9.308333333,0,3390,3.23,1.47600951016891,-6.89711431702997,9.95833333333333,-64.2245251803035,0.5357895835
2001,2001-05-03,123,40900,0.896281801,0.965292842,36658,4242,1,0,9.254166667,0.8,3170,2.88,-1.47600951016891,10,11.9166666666667,96.2962949648042,0.1883729165
2001,2001-05-04,124,24450,0.897478101,NA,21943,2507,0,0,9.8125,9.8,2970,2.61,-6.49838272318771,9.39692620785908,13.875,137.292260579753,0.0831541665
2001,2001-05-05,125,9900,0.897999826,NA,8890,1010,0,0,9.8,0,2880,3.14,-4.95965573298063e-15,-26,26.4166666666667,-92.2980777742677,0.5747770835
2001,2001-05-06,126,11400,0.89785603,0.785714286,10236,1164,0,0,9.3875,0,2780,3.45,5.5107285922007e-16,-6.06217782649107,8.875,-86.3434974540784,0.5091479165
2001,2001-05-07,127,7350,0.89704422,NA,6593,757,0,0,12.29166667,0.4,2930,3.54,4.28612223837832e-16,1.21553724366851,9.41666666666667,39.6671612653428,0.2999916665
2001,2001-05-08,128,14000,0.895550298,NA,12538,1462,0,0,10.91666667,0.2,3100,3.83,3.38613946450513,-18.8819530952448,20.375,-96.2815783952888,0.4756604165
2001,2001-05-09,129,9870,0.893348282,0.881300813,8817,1053,0,0,10.425,0,3050,3.94,2.16004979682024,-6.53533185327597,10.0416666666667,-67.7671247971269,0.54991875
2001,2001-05-11,131,6300,0.886653274,0.983783784,5586,714,0,0,13.43333333,0,2880,3.8,6.84040286651336,-9.74242860108777,12.0416666666667,-52.220310507963,0.4812354165
2001,2001-05-14,134,870,0.86989205,NA,757,113,0,0,10.78333333,16,2840,2.73,-12.8557521937308,14.638638141798,18.6666666666667,131.054271211636,0.0717125
2001,2001-05-15,135,30,0.862138703,NA,26,4,0,0,11.07916667,11.8,2910,2.62,-7.86646329649038,13.3854242447387,17.25,124.512055020729,0.35305625
2002,2002-04-18,108,17300,0.134935099,NA,2334,14966,0,0,8.566666667,0,2530,3.36,-3.76222157658236,-4.49951326780577,7.125,-123.591081373126,0.534185417
2002,2002-04-19,109,42400,0.223966589,0.141439206,9496,32904,1,0,9.141666667,0,2570,3.25,-3.42020143325669,5.95442325903662,9.41666666666667,123.213158508405,0.36845
2002,2002-04-20,110,39800,0.337534144,0.197875166,13434,26366,1,0,9.408333333,0,2590,3.22,-2.25742630967009,6.89365427108546,10.625,133.656113013567,0.424070833
2002,2002-04-22,112,37800,0.579749119,0.877316858,21915,15885,0,0,8.708333333,0.4,2670,3.07,9.98717491255087,-36.6480122106504,35.3333333333333,-76.7327896994715,0.28458125
2002,2002-04-23,113,67000,0.679046461,NA,45496,21504,0,0,7.258333333,0,3020,3.07,4.59128550525265,-18.6602540378444,19.7083333333333,-69.0501708259443,0.561214583
2002,2002-04-24,114,129000,0.755862369,NA,97506,31494,0,0,6.979166667,0,3190,2.81,-0.955064977168118,-1.19707050163984,11.7916666666667,97.7002031774753,0.371152083
2002,2002-04-25,115,117000,0.812135403,NA,95020,21980,0,0,8.395833333,0,3200,2.97,5.5883267691846,-7.94682713554273,12.0833333333333,-54.4955653369912,0.500041667
2002,2002-04-26,116,195700,0.852059782,NA,166748,28952,1,0,7.320833333,14.6,3170,3.42,6.73533494602307e-16,9.91644264156714,15.9583333333333,83.2245595782762,0.157554167
2002,2002-04-27,117,166000,0.879831521,NA,146052,19948,0,0,9.220833333,0,3040,3.85,6.94682713554273,-10.7246222036657,16,-42.7591745707162,0.564995833
2002,2002-04-28,118,73400,0.898795048,NA,65972,7428,0,0,10.975,0,2860,3.98,-4.33455798802262,8.22848024186721,14.125,124.399582523267,0.560458333
2002,2002-04-29,119,52400,0.911336462,0.880418535,47754,4646,0,0,11.325,0,2940,4.13,3.76222157658235,-7.79422863405995,11.125,-71.4398174913413,0.56681875
2002,2002-04-30,120,58500,0.919034752,0.864442127,53764,4736,0,0,12.3375,0,3090,4.09,7.28533185327597,-12.2144843271305,11.4166666666667,-44.84975556749,0.573697917
2002,2002-05-01,121,48530,0.922843855,0.906788793,44786,3744,1,0,10.55416667,0,3440,3.88,-9.19626186323369,18.9232056494879,21.2083333333333,114.544161996432,0.28603125
2002,2002-05-02,122,15300,0.923228135,0.84406165,14125,1175,0,0,9.841666667,1,3980,3.57,-3.12566719800475,4.43163488855494,19.9166666666667,158.839185658068,0.21206875
2002,2002-05-03,123,57500,0.920234091,0.961449499,52913,4587,0,0,9.325,0,4430,3.32,-5.78108891324554,-2.92836282905962,12.7083333333333,-169.591602671935,0.511879167
2002,2002-05-04,124,48650,0.913497714,0.928863451,44442,4208,0,0,8.575,0.2,5030,2.88,-18.7938524157182,5.20944533000791,19.9583333333333,171.58528264453,0.237322917
2002,2002-05-05,125,27050,0.90218773,NA,24404,2646,0,0,8.166666667,1,5400,2.57,-8.35424171990804,-14.638638141798,22.5416666666667,-119.282716198797,0.327779167
2002,2002-05-06,126,37500,0.884884339,NA,33183,4317,1,0,6.225,2.6,5390,2.37,-6.12303176911189e-16,-8.03533185327597,12.5416666666667,-73.8515126932146,0.386197917
2002,2002-05-07,127,11150,0.859404287,NA,9582,1568,0,0,8.225,0,5040,2.04,-4.10424171990803,3.41847588653733,11.2083333333333,149.176188173025,0.565491667
2002,2002-05-08,128,680,0.822629738,NA,559,121,0,0,9.5875,0,4760,2.23,-4.2193721399273,5.93115555091642,12.9583333333333,136.096155921893,0.472091667
2002,2002-05-09,129,4500,0.770523055,NA,3467,1033,0,0,9.358333333,0,4520,2.42,3.67381906146713e-16,-12.8025007891587,11.0833333333333,-69.4852188699828,0.595266667
2002,2002-05-10,130,4000,0.698749812,0.953389831,2795,1205,1,0,10.47083333,0,4270,2.66,-1.38918542133544,1.96961550602442,9.45833333333333,148.98287627691,0.5616875
2002,2002-05-13,133,802,0.365890406,0.293680297,293,509,0,0,11.0875,11.4,4190,3.51,-9.20940158404811,11.0928598069344,16.5416666666667,134.926703909194,0.0839
2002,2002-05-15,135,198,0.152909805,0.541666667,30,168,1,0,10.125,0,4160,3.88,-3.76222157658236,1.75,9.75,165.52659462182,0.577366667
2003,2003-04-16,106,50550,0.003463308,NA,175,50375,0,0,9.195833333,0.2,2150,3.24,-2.32842176247898,9.59994430287743,12.9583333333333,116.479221971605,0.1620125
2003,2003-04-17,107,63900,0.009432346,0.077586207,603,63297,0,0,8.516666667,1.4,2290,3.75,-4.47313093161685,1.91012995433623,8.16666666666667,166.44041218631,0.390495833
2003,2003-04-18,108,46500,0.023913646,NA,1112,45388,0,1,9.2,3.2,2330,4.09,-5.36231110183285,2.60472266500395,9.91666666666667,143.344820080629,0.389416667
2003,2003-04-19,109,51450,0.055884199,0.102415459,2875,48575,0,0,10.04583333,1.4,2390,4.13,1.7364817766693,10.8328852831343,12.25,83.0398419935892,0.184091667
2003,2003-04-20,110,67400,0.118393764,0.094133697,7980,59420,0,0,11.87916667,1,2410,4.16,0.520944533000792,5.63815572471545,7.70833333333333,80.0531389341112,0.278947917
2003,2003-04-21,111,44210,0.222459847,0.250847458,9835,34375,1,1,10.23333333,1,2360,3.93,9.60424171990802,-19.9185842870421,24.0416666666667,-75.5929430104289,0.2103
2003,2003-04-22,112,51800,0.364023128,0.288321168,18856,32944,1,0,10.75,0,2320,3.69,-3.12566719800475,-3.34002239535852,15.9583333333333,-136.330796352674,0.4802625
